Position,Hip_Knee-Ankle_angle,Shoulder_hip_knee_angle,Knee_ankle_foot_angle,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v
Down,8.693616536019178,3.503721977931819,115.83686770891666,0.48317599296569824,0.7613759636878967,-1.8714100122451782,0.9919698238372803,0.722519040107727,0.9718238711357117,-1.1010019779205322,0.9138967394828796,0.6499963998794556,1.7842283248901367,-0.0984499529004097,0.0010260017588734627,0.6768715381622314,1.60662841796875,-0.21787169575691223,0.003446488408371806,0.677299439907074,1.883118987083435,0.4891532063484192,0.0002918239333666861,0.6460346579551697,1.898317575454712,0.18725620210170746,0.0005824046093039215
Down,1.9066130847060334,1.5196287332587521,8.453562741253482,0.4843847155570984,0.761963427066803,-2.199904441833496,0.9921934604644775,0.7211501598358154,0.9642492532730103,-1.2566193342208862,0.8876252174377441,0.6318775415420532,1.749322533607483,-0.09275645762681961,0.0010701294522732496,0.6918269395828247,1.3231385946273804,-0.204713374376297,0.005374455824494362,0.6703544855117798,1.5240483283996582,0.48362571001052856,0.00048523000441491604,0.6774682402610779,1.4966479539871216,0.22400347888469696,0.0009146641241386533
Down,4.352790036929431,2.5694968338714883,28.711657952867263,0.4855121672153473,0.7642720341682434,-2.1123454570770264,0.9924877882003784,0.7207224369049072,0.9643396735191345,-1.2606375217437744,0.8574468493461609,0.6288221478462219,1.7523289918899536,-0.09219188988208771,0.001290591200813651,0.6852025985717773,1.4050567150115967,-0.3211006224155426,0.007220292463898659,0.6327436566352844,1.6223201751708984,0.36349624395370483,0.0006674638716503978,0.6626226902008057,1.5894675254821777,0.15988904237747192,0.0011868203291669488
Down,12.601027048232941,11.00479990227293,172.3284228363216,0.4867652952671051,0.7650269269943237,-2.185014247894287,0.9931862354278564,0.7270962595939636,0.9686518311500549,-1.2836973667144775,0.8592512607574463,0.6334092617034912,1.8019847869873047,-0.09799439460039139,0.0015763427363708615,0.6864635944366455,1.6328879594802856,-0.7276723980903625,0.009300152771174908,0.6533023118972778,2.026289463043213,-0.07720062881708145,0.0008513713255524635,0.6559628844261169,2.0796711444854736,-0.43283742666244507,0.0014467983273789287
Down,22.056502658610547,18.90990083547595,172.35598830871587,0.4875279366970062,0.7661699652671814,-2.08844256401062,0.9937687516212463,0.729407787322998,0.9693957567214966,-1.2245088815689087,0.8534354567527771,0.6317708492279053,1.817464828491211,-0.09779651463031769,0.0015489131910726428,0.6678645610809326,1.7417157888412476,-0.327510803937912,0.009804111905395985,0.6448441743850708,2.126824378967285,0.5892570614814758,0.0008546417229808867,0.6505234241485596,2.203735589981079,0.3082878291606903,0.0014572212239727378
Down,31.83816355987988,27.78744496022284,177.0886613421756,0.4879957139492035,0.7665985822677612,-1.8800731897354126,0.9943418502807617,0.7280332446098328,0.9701015949249268,-1.1246869564056396,0.857231616973877,0.633528470993042,1.8484749794006348,-0.09919892996549606,0.001789421890862286,0.6719153523445129,1.791410207748413,-0.6990412473678589,0.011280973441898823,0.6571252346038818,2.1966612339019775,-0.05773363262414932,0.00094633549451828,0.6482511758804321,2.2980618476867676,-0.43093791604042053,0.0015929045621305704
Down,6.451978163254427,4.589007658999136,172.2690490738538,0.4885980188846588,0.7738400101661682,-1.9942744970321655,0.9947133660316467,0.7269301414489746,0.9714005589485168,-1.1921253204345703,0.8458136916160583,0.6336174011230469,1.8419443368911743,-0.09867893904447556,0.0018098073778674006,0.6648968458175659,1.6765153408050537,-0.42637723684310913,0.011356163769960403,0.6403566598892212,2.0063424110412598,0.3324219286441803,0.0009506361093372107,0.6308306455612183,2.0512123107910156,0.12294946610927582,0.0016159170772880316
Down,1.140582691156304,1.4012237715784477,94.2399214215975,0.48871850967407227,0.774465799331665,-1.8887608051300049,0.9950947761535645,0.7264187932014465,0.9729318618774414,-1.1060857772827148,0.840009868144989,0.6290509700775146,1.8527323007583618,-0.0981404185295105,0.0018704213434830308,0.6706089973449707,1.5460264682769775,-0.4002830982208252,0.012930870987474918,0.6372889280319214,1.8350688219070435,0.29431086778640747,0.0010802049655467272,0.6406652927398682,1.8357138633728027,0.07716934382915497,0.0018417899264022708
Up,171.447497178155,166.0869220637592,172.93374912814977,0.48919424414634705,0.7744827270507812,-1.7458183765411377,0.995342493057251,0.7332667112350464,0.9803885817527771,-1.0707484483718872,0.8205585479736328,0.6382249593734741,1.88650381565094,-0.09802819788455963,0.0018193898722529411,0.6451471447944641,1.9362282752990723,-0.12361045926809311,0.01258908398449421,0.6401594877243042,2.391810655593872,0.573369562625885,0.0010119281942024827,0.6280440092086792,2.4814953804016113,0.28180938959121704,0.0017300620675086975
Down,3.472380687846306,6.420962440363299,134.8387387926539,0.49252375960350037,0.7759612798690796,-1.7489569187164307,0.9951954483985901,0.7403083443641663,0.9812209010124207,-1.05881667137146,0.7913141250610352,0.649154007434845,1.8833835124969482,-0.09782799333333969,0.001754210446961224,0.6466275453567505,1.6611669063568115,-0.16284888982772827,0.012726274318993092,0.6321721076965332,1.9545269012451172,0.48039132356643677,0.0010237867245450616,0.6235005855560303,1.9623396396636963,0.22218534350395203,0.0017767599783837795
Up,167.50405033722214,173.68699840179343,159.2359781803435,0.5058946013450623,0.7747083306312561,-1.746640920639038,0.995471179485321,0.7403486967086792,0.9881095290184021,-0.9896181225776672,0.839225709438324,0.6623082756996155,1.8999284505844116,-0.10210388898849487,0.0014250230742618442,0.6410287618637085,2.007349729537964,-0.1957015097141266,0.007982991635799408,0.6519895792007446,2.4936962127685547,0.5052926540374756,0.0005619925796054304,0.6211904883384705,2.580800771713257,0.18108969926834106,0.0009572337730787694
Down,12.420025584135342,18.779751422995563,155.43283884758162,0.5075662732124329,0.7765601277351379,-1.6405493021011353,0.9955978393554688,0.7402685880661011,0.9948155879974365,-0.8701839447021484,0.8303027749061584,0.653567373752594,1.914233684539795,-0.11396416276693344,0.0016409670934081078,0.6482675075531006,1.8919745683670044,-0.510710597038269,0.008976960554718971,0.6570156812667847,2.407248020172119,0.06127750128507614,0.0006514137494377792,0.6215022206306458,2.488556385040283,-0.3248417377471924,0.0011555959936231375
Down,2.0308380360380576,7.840898099880266,95.21039259823698,0.5485213994979858,0.7795862555503845,-1.5715214014053345,0.9956753849983215,0.7464176416397095,0.9984883069992065,-0.8252310752868652,0.8090920448303223,0.6697462797164917,1.9217486381530762,-0.10682453215122223,0.0016431024996563792,0.6633360385894775,1.8031458854675293,-0.41407880187034607,0.009360686875879765,0.6707767248153687,2.2042009830474854,0.10930559784173965,0.0006983609637245536,0.6475028395652771,2.206759452819824,-0.2529485821723938,0.0013242679415270686
Up,160.20512575059684,162.49832190839902,178.78242116369822,0.6424426436424255,0.7833776473999023,-1.2721513509750366,0.9926136136054993,0.729813277721405,0.9783216714859009,-0.538068413734436,0.7872355580329895,0.6827765703201294,1.8278350830078125,-0.021676814183592796,0.0014113381039351225,0.6678493022918701,1.86739981174469,-0.3312203288078308,0.010165084153413773,0.6615014672279358,2.2825653553009033,0.05922537297010422,0.0008259331807494164,0.6596832871437073,2.3323025703430176,-0.24948804080486298,0.0016634364146739244
Down,2.680512975626536,0.9662707240104501,134.31540345260368,0.7172757983207703,0.8070953488349915,-0.6856402158737183,0.9929451942443848,0.7276527881622314,1.0421222448349,-0.16481034457683563,0.7537062168121338,0.6889575719833374,1.9112238883972168,0.010154863819479942,0.0012887561460956931,0.6939691305160522,1.7298840284347534,-0.17473174631595612,0.011033170856535435,0.6695941686630249,2.05684232711792,0.2448127716779709,0.0009360468247905374,0.692862868309021,2.0832159519195557,0.02951240912079811,0.0023482830729335546
Down,10.682075503537769,0.6806544829029676,118.24860493850706,0.7379195094108582,0.83075350522995,-0.7666272521018982,0.9934424161911011,0.7125201225280762,1.015346884727478,-0.23489730060100555,0.7565165758132935,0.6851472854614258,1.8734540939331055,0.041625574231147766,0.0013351410161703825,0.6911770105361938,1.5721378326416016,-0.0732487216591835,0.012120408937335014,0.6312374472618103,1.8583414554595947,0.3728785216808319,0.0013643121346831322,0.6537459492683411,1.8772799968719482,0.21575415134429932,0.0035738060250878334
Down,18.905029824782122,2.2413125798835996,7.233954299314667,0.7391501069068909,0.8328772783279419,-0.8900555372238159,0.9935070872306824,0.71385657787323,1.0127766132354736,-0.3434862792491913,0.7392740249633789,0.6828154921531677,1.8654332160949707,0.0200162623077631,0.0012701575178653002,0.6817834973335266,1.4873048067092896,-0.042191892862319946,0.0129103297367692,0.6146295070648193,1.6851493120193481,0.4546068608760834,0.001651888363994658,0.6193957328796387,1.6617532968521118,0.28062155842781067,0.00431929063051939
Down,27.418555368680252,3.074231007480193,18.21950719631364,0.7462176084518433,0.8408668637275696,-0.5124648809432983,0.9939072728157043,0.6814923882484436,1.005345106124878,-0.009883853606879711,0.7326123714447021,0.6746626496315002,1.8694671392440796,0.09905257821083069,0.0012219783384352922,0.7055088877677917,1.3690158128738403,-0.044941164553165436,0.013248971663415432,0.6157504916191101,1.5187205076217651,0.38503557443618774,0.001945583731867373,0.6238150000572205,1.4830113649368286,0.19084328413009644,0.005272774491459131
Down,25.31490498443889,2.4742234984975897,2.6975053367030775,0.74139803647995,0.846427321434021,-0.7925605177879333,0.9941773414611816,0.6898119449615479,0.9981324672698975,-0.2208496332168579,0.7356868386268616,0.6646755933761597,1.8630648851394653,0.09152993559837341,0.001213614596053958,0.7019497752189636,1.3479628562927246,0.0016783850733190775,0.01512458361685276,0.62142014503479,1.4905668497085571,0.502011239528656,0.0028702509589493275,0.6442754864692688,1.445235013961792,0.3400377333164215,0.006965251173824072
Down,12.400106143000922,0.32005602470862043,12.416270774126984,0.7351521849632263,0.8329724073410034,-0.958423912525177,0.9934959411621094,0.7188607454299927,0.9977319240570068,-0.2693217098712921,0.7114121317863464,0.6655448079109192,1.8478022813796997,0.06469623744487762,0.0011888465378433466,0.6927684545516968,1.4493849277496338,-0.24607117474079132,0.01712270826101303,0.6241059899330139,1.6840550899505615,0.2041996717453003,0.0039011735934764147,0.6431984901428223,1.6492184400558472,-0.05297273397445679,0.008350856602191925
Down,11.982167549953857,1.0072866532480902,15.783544587157088,0.6826237440109253,0.8202537298202515,-1.2597706317901611,0.9936882853507996,0.7156333923339844,1.000811219215393,-0.5137794017791748,0.6826785802841187,0.6640592813491821,1.8984622955322266,0.00951346568763256,0.0011581165017560124,0.6915609836578369,1.5323230028152466,-0.27357515692710876,0.018623726442456245,0.6287511587142944,1.7474260330200195,0.24586451053619385,0.004219528287649155,0.6535693407058716,1.7078030109405518,-0.047381963580846786,0.009006471373140812
Down,6.587109023706141,2.3144347945902255,73.96241940115233,0.6222707033157349,0.8111861348152161,-1.3308978080749512,0.9938840270042419,0.7142134308815002,1.0061569213867188,-0.5935726761817932,0.6588726043701172,0.6525718569755554,1.9284058809280396,-0.029975514858961105,0.0011464690323919058,0.690696120262146,1.5739110708236694,-0.36866387724876404,0.01959267631173134,0.6339501142501831,1.8251932859420776,0.10470153391361237,0.004321574233472347,0.6615562438964844,1.823595643043518,-0.22939154505729675,0.009229994378983974
Down,7.690690544398088,6.224012310742298,162.65859061416393,0.5664589405059814,0.8025980591773987,-1.4918897151947021,0.9940551519393921,0.7266372442245483,1.0090571641921997,-0.7071694731712341,0.6652698516845703,0.6481903195381165,1.9306833744049072,-0.060435932129621506,0.0012394892983138561,0.6717087626457214,1.8106889724731445,-0.5105020403862,0.01986471563577652,0.6404280662536621,2.3374369144439697,-0.04309943690896034,0.004131691996008158,0.6582714915275574,2.4093079566955566,-0.4397394061088562,0.008905569091439247
Down,3.0793956147444397,2.5306870802633603,32.93408891841496,0.46147021651268005,0.8206780552864075,-1.7442772388458252,0.9939939379692078,0.7225295305252075,1.0406272411346436,-1.031511902809143,0.6920510530471802,0.6370525360107422,1.9881186485290527,-0.12846580147743225,0.0013859636383131146,0.6495704054832458,1.7150036096572876,-0.348829984664917,0.01686067134141922,0.6521839499473572,2.043994426727295,0.21278958022594452,0.0028609405271708965,0.6254352331161499,2.003411293029785,-0.09893516451120377,0.006081775762140751
Down,5.316410312296836,0.5701454177835321,79.75248031016723,0.4566430449485779,0.8219828009605408,-1.5328397750854492,0.994087815284729,0.696970522403717,1.0362682342529297,-0.8874688148498535,0.6814770698547363,0.6222020387649536,1.9866153001785278,-0.12378399074077606,0.0014630667865276337,0.6397421956062317,1.7888585329055786,-0.4813130497932434,0.016872256994247437,0.641476035118103,2.1897668838500977,-0.08924223482608795,0.0027279818896204233,0.6215449571609497,2.1862525939941406,-0.42249712347984314,0.00582858407869935
Down,1.3034847007235288,2.445446908875696,43.32237477702596,0.4460456967353821,0.8266204595565796,-1.5273298025131226,0.9922870397567749,0.6996697783470154,1.0234123468399048,-0.9391733407974243,0.6672583818435669,0.6249822378158569,1.981252670288086,-0.12386749684810638,0.0016365532064810395,0.6347077488899231,1.704573392868042,-0.47183674573898315,0.017298022285103798,0.6295865178108215,2.1180121898651123,-0.0784977525472641,0.002688721986487508,0.6128556728363037,2.099825620651245,-0.3787000775337219,0.005691631697118282
Down,0.6752312274997393,4.450933023975762,154.75244714227446,0.44648033380508423,0.8296161890029907,-1.480983018875122,0.991667628288269,0.7025061845779419,1.015982747077942,-0.9147120714187622,0.6658651232719421,0.6380102634429932,1.9768027067184448,-0.12304655462503433,0.0016154127661138773,0.6371800899505615,1.898914098739624,-0.42238956689834595,0.016369489952921867,0.6498012542724609,2.4611830711364746,0.02734733186662197,0.002475525951012969,0.6200966238975525,2.5280210971832275,-0.31747594475746155,0.005266487132757902
Up,168.5706140008463,175.00309875326693,154.80579104635615,0.44730058312416077,0.831419825553894,-1.458975911140442,0.9912914037704468,0.7038033604621887,1.0077911615371704,-0.880824863910675,0.683831512928009,0.6382571458816528,1.955800175666809,-0.12685993313789368,0.00163971446454525,0.625009298324585,2.0398988723754883,-0.36201712489128113,0.015614395029842854,0.6490994095802307,2.5967161655426025,0.05788092687726021,0.0022949909325689077,0.6058385372161865,2.7000489234924316,-0.26044052839279175,0.004874835256487131
Down,2.6045090410421534,4.627432823919042,108.97201191363646,0.45427265763282776,0.8360841274261475,-1.5457065105438232,0.9910150170326233,0.6998037695884705,1.0052778720855713,-0.9265742301940918,0.6872425675392151,0.6291327476501465,1.960935115814209,-0.12413151562213898,0.001564045320264995,0.6287306547164917,1.9030653238296509,-0.44977840781211853,0.014575008302927017,0.6533379554748535,2.372192144393921,0.004263503942638636,0.0019998177886009216,0.6273708343505859,2.3826701641082764,-0.3562414050102234,0.004292706958949566
Down,6.18989980478232,8.569090310040755,53.60337771145177,0.530180811882019,0.7976779341697693,-1.5598441362380981,0.989189624786377,0.7354989051818848,1.007212519645691,-0.8796679377555847,0.8803253173828125,0.6576805710792542,1.9410187005996704,-0.11087356507778168,0.000917502271477133,0.645779013633728,1.7620861530303955,-0.35463303327560425,0.008413231931626797,0.6310266852378845,2.1163535118103027,0.1834789365530014,0.0006190952844917774,0.6100147366523743,2.099470853805542,-0.16541773080825806,0.001017871079966426
Down,16.881425367234698,23.56336544828484,149.35098998282717,0.5308820009231567,0.8016493916511536,-1.4608323574066162,0.9894574284553528,0.7338268756866455,1.0048593282699585,-0.7404931783676147,0.8470149636268616,0.6610872745513916,1.948843002319336,-0.11064846813678741,0.0009018664713948965,0.6471057534217834,1.9085965156555176,-0.4430035650730133,0.00850073341280222,0.6661701202392578,2.3883392810821533,-0.026958638802170753,0.0006374400109052658,0.6435599327087402,2.4302024841308594,-0.39658668637275696,0.0011493377387523651
Down,5.187340998148703,0.23897208392030073,53.86429518092055,0.5308286547660828,0.7858717441558838,-1.5099751949310303,0.9903155565261841,0.7340148687362671,1.015367031097412,-0.7401109337806702,0.8054268956184387,0.6550078988075256,1.9983081817626953,-0.10049589723348618,0.0008042520494200289,0.6698246002197266,1.8231229782104492,-0.5119484066963196,0.0066851656883955,0.6723520159721375,2.2334370613098145,-0.06364068388938904,0.00048188157961703837,0.6569589376449585,2.2223422527313232,-0.45821723341941833,0.0009684457909315825
Down,3.590635990267848,2.0675199812124903,49.737764680057666,0.5310271382331848,0.7829017043113708,-1.440621256828308,0.9909936189651489,0.7346339821815491,1.0153539180755615,-0.7002587914466858,0.7886481285095215,0.6551150679588318,1.9974498748779297,-0.10578539222478867,0.000807292468380183,0.6647043228149414,1.783103108406067,-0.4543766975402832,0.007073462475091219,0.671845555305481,2.180654287338257,0.031224358826875687,0.0005290999542921782,0.6530443429946899,2.165302276611328,-0.36046236753463745,0.0011603920720517635
Down,7.899819423221858,2.2764946183770567,160.25561550989147,0.533349335193634,0.7800161838531494,-1.4887255430221558,0.9913908839225769,0.7353188991546631,1.0152842998504639,-0.7155658006668091,0.7705991268157959,0.6555248498916626,2.0065534114837646,-0.09822200983762741,0.0007905274978838861,0.6672521829605103,1.9093409776687622,-0.4651055932044983,0.007161774672567844,0.6755036115646362,2.372286558151245,0.029042985290288925,0.0005314031150192022,0.6664161682128906,2.3990983963012695,-0.4104060232639313,0.001217682147398591
Down,4.341791752663283,1.2271065139891317,118.42788422945361,0.5360706448554993,0.7796839475631714,-1.4736011028289795,0.9917207360267639,0.733826756477356,1.0063893795013428,-0.7226057648658752,0.7519282698631287,0.6556299328804016,2.0057194232940674,-0.09752113372087479,0.000798215449322015,0.6671218872070312,1.803160309791565,-0.5542868375778198,0.007790612522512674,0.6750402450561523,2.217564582824707,-0.10487042367458344,0.0006459243013523519,0.6709685921669006,2.2198703289031982,-0.5358066558837891,0.0015427260659635067
Down,3.268169673722356,2.4162742566581317,12.935964908028915,0.5363775491714478,0.782281756401062,-1.504615306854248,0.9922081828117371,0.7330759167671204,1.0035045146942139,-0.7375714182853699,0.7488203048706055,0.6548343896865845,1.9830859899520874,-0.09875024855136871,0.0008276972221210599,0.6623133420944214,1.7839069366455078,-0.5714388489723206,0.008345518261194229,0.6706001162528992,2.208618402481079,-0.1516929268836975,0.0006984695210121572,0.6664185523986816,2.1919138431549072,-0.5533519983291626,0.001690112054347992
Down,3.8046597698068427,1.3151804587218283,161.21584170136683,0.536347508430481,0.7837713360786438,-1.4319242238998413,0.9925770163536072,0.7332135438919067,1.0051848888397217,-0.7111334204673767,0.7317805886268616,0.6597574949264526,1.9907705783843994,-0.09908176958560944,0.000809884222690016,0.6646878719329834,1.8950053453445435,-0.508700966835022,0.008088210597634315,0.6716252565383911,2.358536720275879,-0.07243682444095612,0.0006686439737677574,0.6630997061729431,2.38489031791687,-0.4749504625797272,0.0016550621949136257
Down,6.093030110934325,11.78615241036035,99.51200246500412,0.5343021154403687,0.784792423248291,-1.469195008277893,0.9930694699287415,0.7299124002456665,1.0027079582214355,-0.731574296951294,0.7246754169464111,0.6495842933654785,1.9856780767440796,-0.09821192920207977,0.0008045710856094956,0.6394569277763367,1.904536247253418,-0.5351265668869019,0.008027316071093082,0.6476224660873413,2.362579107284546,-0.11115696281194687,0.0006579402252100408,0.6300135850906372,2.3658533096313477,-0.5087236166000366,0.0016532292356714606
Down,2.015466814128999,7.834980330528566,40.92929810339633,0.5343102216720581,0.7848114967346191,-1.5654066801071167,0.9932653307914734,0.7300174236297607,0.9974868893623352,-0.77975994348526,0.7270974516868591,0.6501086950302124,1.9697515964508057,-0.10063527524471283,0.0008350988500751555,0.6399391889572144,1.7841665744781494,-0.5603313446044922,0.008642378263175488,0.648451030254364,2.219149112701416,-0.11580775678157806,0.0007342052995227277,0.6385332345962524,2.20815372467041,-0.5255419611930847,0.0018354711355641484
Down,0.5388447399180718,5.836630841643889,120.27361252425234,0.5339134931564331,0.7832733988761902,-1.3906662464141846,0.9937037229537964,0.7259383797645569,1.0001567602157593,-0.6698041558265686,0.7039341330528259,0.6505241990089417,2.0070111751556396,-0.10335882008075714,0.000806775875389576,0.6459344625473022,1.8377349376678467,-0.5640000104904175,0.008377963677048683,0.653684675693512,2.275489330291748,-0.14260800182819366,0.0007163090631365776,0.6467500925064087,2.2797036170959473,-0.5486916303634644,0.0018541677854955196
Down,0.7170476848407451,6.477028569241448,156.991982623445,0.5338646173477173,0.7882541418075562,-1.3896712064743042,0.9938138127326965,0.7290910482406616,1.0030657052993774,-0.6712639331817627,0.7039681673049927,0.6536699533462524,2.0061161518096924,-0.1034717932343483,0.000798870634753257,0.6492146253585815,1.8889116048812866,-0.5360943675041199,0.008224367164075375,0.6618524789810181,2.3847928047180176,-0.10029252618551254,0.0006979929748922586,0.648267924785614,2.419194459915161,-0.5101298689842224,0.0018352100159972906
Down,85.08374443862665,91.08667118399876,166.0852376700321,0.5338536500930786,0.7883650064468384,-1.3860828876495361,0.9939168691635132,0.7319682836532593,0.9964678287506104,-0.6282612085342407,0.7103086113929749,0.6626675724983215,1.9615662097930908,-0.0886654332280159,0.0008016692008823156,0.6496479511260986,1.9608792066574097,-0.469778835773468,0.0083836754783988,0.6685359477996826,2.531529664993286,-0.0250992514193058,0.0007191157201305032,0.6482053399085999,2.6270217895507812,-0.42320138216018677,0.0018539605662226677
Up,152.07478294528923,157.04780055140571,161.20005527718845,0.535950779914856,0.7696825861930847,-1.2619693279266357,0.9874879121780396,0.7327125668525696,1.031768798828125,-0.5607324838638306,0.7581747174263,0.6553539037704468,1.987311840057373,-0.09005743265151978,0.000662085774820298,0.6434568762779236,2.010087490081787,-0.4296897053718567,0.005314930342137814,0.6465172171592712,2.518958568572998,0.05039168521761894,0.00040960530168376863,0.6285232305526733,2.572876453399658,-0.35510769486427307,0.0007957390043884516
Down,1.192692953493079,4.271750812916177,137.09227204563607,0.5346445441246033,0.7721220254898071,-1.2673290967941284,0.9894708395004272,0.7249518632888794,1.0141868591308594,-0.5864249467849731,0.7208870649337769,0.654220700263977,1.9910857677459717,-0.10531560331583023,0.0006664583925157785,0.6539191603660583,1.8587429523468018,-0.560544490814209,0.005770575255155563,0.6647437810897827,2.327361583709717,-0.17667795717716217,0.0004628784372471273,0.6497465372085571,2.3442625999450684,-0.5532809495925903,0.0010523261735215783
Up,161.46901701158708,168.4159817562562,160.9360687478861,0.5358880758285522,0.7742794752120972,-1.3397296667099,0.9896056056022644,0.728823721408844,1.0110492706298828,-0.6119797229766846,0.6859618425369263,0.645238995552063,1.9715162515640259,-0.09008663147687912,0.0006953065749257803,0.6239268779754639,2.0431997776031494,-0.44798946380615234,0.005996332503855228,0.642737090587616,2.5891411304473877,-0.018734749406576157,0.0004919767379760742,0.6153458952903748,2.678229570388794,-0.42766252160072327,0.0011799121275544167
Down,0.6549881029093158,8.31945592538503,47.91156761013162,0.53652024269104,0.7699424624443054,-1.3850924968719482,0.9903703331947327,0.728408694267273,1.0034295320510864,-0.61713045835495,0.6568883657455444,0.6398842930793762,1.9731862545013428,-0.10129337012767792,0.0006732389447279274,0.6286070346832275,1.7652034759521484,-0.5305558443069458,0.007052462548017502,0.6445273756980896,2.1374926567077637,-0.06885339319705963,0.0006813298678025603,0.6308215856552124,2.126138210296631,-0.47684478759765625,0.0016549356514587998
Down,3.8984449544137667,4.429355594711741,6.002755750294705,0.5385403633117676,0.7696561813354492,-1.5095669031143188,0.990999698638916,0.7304580807685852,0.9968946576118469,-0.7179359793663025,0.6519393920898438,0.6543583273887634,1.9716784954071045,-0.10545054823160172,0.0006494644330814481,0.6544715762138367,1.784017562866211,-0.4876285195350647,0.007487785071134567,0.6780849695205688,2.1336402893066406,0.0213438980281353,0.0007241915445774794,0.6789957880973816,2.1092529296875,-0.392435222864151,0.0017804080853238702
Down,0.8377912500145532,5.354908935075421,171.08810357113254,0.545318067073822,0.7696381211280823,-1.4402971267700195,0.9913912415504456,0.7211979627609253,0.9954606890678406,-0.628665566444397,0.6259211301803589,0.6491639018058777,1.972213625907898,-0.08501742035150528,0.0006399137782864273,0.6473795771598816,1.882314920425415,-0.495466947555542,0.007875834591686726,0.6630610227584839,2.337094306945801,-0.05432862043380737,0.000771062565036118,0.6708401441574097,2.3775410652160645,-0.4607289433479309,0.001961268251761794
Down,3.2374640285176164,2.0055079018301196,9.173619598590072,0.5461292266845703,0.7755914330482483,-1.5200837850570679,0.9918254613876343,0.7216039896011353,0.9935982823371887,-0.7353333830833435,0.6099584698677063,0.6493836641311646,1.9745142459869385,-0.09815645962953568,0.0006526851211674511,0.6589586734771729,1.7258714437484741,-0.48038020730018616,0.009018227458000183,0.6646725535392761,2.043022394180298,0.017489144578576088,0.0009065508493222296,0.6717695593833923,1.9934136867523193,-0.3434731960296631,0.0022340980358421803
Down,3.73642306295894,1.1020124853625288,15.176680641464788,0.5476304292678833,0.7748347520828247,-1.5175254344940186,0.9922561645507812,0.7186183929443359,0.9959307909011841,-0.6580999493598938,0.5738012790679932,0.6451818943023682,2.009906530380249,-0.10610507428646088,0.0006343182758428156,0.6590712070465088,1.7484074831008911,-0.5483173131942749,0.009693601168692112,0.6635431051254272,2.1164908409118652,-0.10084110498428345,0.0010758598800748587,0.6676837801933289,2.1004576683044434,-0.476064532995224,0.002672698348760605
Down,3.587768229875846,0.9921617154913064,11.346364605238902,0.5472625494003296,0.7744050025939941,-1.330338716506958,0.9925122261047363,0.7189615368843079,0.9955927729606628,-0.5787760019302368,0.5511910915374756,0.6443598866462708,2.009383201599121,-0.10576877743005753,0.0006167927640490234,0.6591271758079529,1.7466061115264893,-0.5995258688926697,0.009776766411960125,0.6616212129592896,2.1314594745635986,-0.19389522075653076,0.0010915641905739903,0.6648212671279907,2.1149582862854004,-0.5987922549247742,0.0027749459259212017
Up,167.07597139985208,161.31130187047566,178.56842422134676,0.5508243441581726,0.7743787169456482,-1.3328514099121094,0.992297887802124,0.7191625833511353,0.9870718121528625,-0.5639909505844116,0.5574346780776978,0.6444687247276306,1.9735863208770752,-0.06586205214262009,0.0006328896852210164,0.6497387886047363,1.994173288345337,-0.4837147295475006,0.009795373305678368,0.6636677980422974,2.550288677215576,-0.08253602683544159,0.0010770218214020133,0.6636730432510376,2.643902063369751,-0.49351102113723755,0.0027342038229107857
Down,0.5467589631942525,4.95333852712861,20.349995586553415,0.5415228605270386,0.7753655910491943,-1.3626539707183838,0.9927129149436951,0.7256911993026733,0.9888530969619751,-0.6717596054077148,0.54364413022995,0.6535248160362244,1.978259563446045,-0.12020812928676605,0.0006328574963845313,0.6502522230148315,1.738382339477539,-0.4945903420448303,0.010065373033285141,0.6583300828933716,2.08673357963562,-0.007047753781080246,0.0010952388402074575,0.6456241011619568,2.05476975440979,-0.3654082119464874,0.002766270888969302
Down,3.721811189629233,8.010365053941957,158.05624910174672,0.5420892238616943,0.773827850818634,-1.2213361263275146,0.9930142164230347,0.702879011631012,0.9860959649085999,-0.5251560211181641,0.5108359456062317,0.6478427648544312,1.9848675727844238,-0.11613541841506958,0.0005951649509370327,0.6405904293060303,1.8995083570480347,-0.4940378665924072,0.009743687696754932,0.6497218012809753,2.360602378845215,-0.009896527044475079,0.0010622788686305285,0.6313841938972473,2.408853054046631,-0.3847940266132355,0.0027353656478226185
Down,2.1018216545398802,7.124860560797038,152.54765989994533,0.5434461832046509,0.7734663486480713,-1.2616796493530273,0.9932333827018738,0.7116063833236694,1.0341026782989502,-0.5475362539291382,0.49654659628868103,0.6461747288703918,1.9909114837646484,-0.1103336364030838,0.0005838428041897714,0.6408084034919739,1.8953098058700562,-0.5328787565231323,0.009872453287243843,0.6495203375816345,2.3445637226104736,-0.09521868824958801,0.0010782027384266257,0.6319155693054199,2.380119562149048,-0.5003805756568909,0.0028581481892615557
